,PALZRG,PAMMXF,PAMZGT,PAMZMG,PANUKV,PAPCTS,PAPKWN,PAPSEI,PAPTFZ,PAPTIP,PAPTLV,PARABN,PARSRJ,PASCLP,PASJYB,PASNZU,PATESI,PATGWT,PALCBW,PALNVP,PALUDH,PALXTB,PANKFE,PANNMS,PANRVJ,PANUIF,PAPEAV,PAPUAR,PAPWUC,PARACS,PARDIW,PARDVT,PAREGK,PARGUX,PARHYL,PARYNK,PASAZJ,PASNEF,PASTKC,PASUCB,PASWIJ,PASXHE,PATCFL
cg00036347,0.602345861615659,0.920770833501005,0.866385645885486,0.861254538925927,0.6356817445745571,0.8954921495097621,0.814272778120611,0.908851422039513,0.9250424652888299,0.89471858207416,0.895240886281403,0.8101430874655509,0.664820823010355,0.917131037313688,0.904379239999933,0.8496127848957651,0.8493836027827499,0.9178089499298109,0.092096692123254,0.8481390002547209,0.134543433065464,0.5009127180716451,0.301817900532007,0.134685151818907,0.5606870690658929,0.094251959076881,0.27443884737725,0.168550781648558,0.17193821382482802,0.090548121163159,0.695396457142728,0.3445250328028969,0.792469242617316,0.162720960915139,0.7011348552155561,0.5445967099798811,0.635585665265134,0.101304909189881,0.36995752704449497,0.899117529235586,0.7372337530460641,0.270989443295518,0.204005467282655
cg25940946,0.48891013713188497,0.8548760238303679,0.646300401677209,0.542257477739052,0.84017527636575,0.715811005805906,0.5419327296279189,0.7077778652873059,0.842147686742332,0.8670659671479221,0.41635142880966103,0.45346920201067403,0.7309531359010899,0.8369549971348821,0.324099387346813,0.8294648558229231,0.7106186398884259,0.83127786947884,0.014417899623491999,0.019307223997153997,0.019635787525049,0.014972557870046999,0.016880500509366,0.018436066424326998,0.020430485526319,0.01270108923238,0.018945602673423,0.015792387439017,0.017217391117167,0.014990117344881001,0.024907926737565,0.277318819006851,0.547759255788651,0.016704127331614,0.01548842165667,0.014176904244722,0.015325501076795001,0.010525258811988002,0.018328843020239,0.7845875148122579,0.084969087065301,0.562355015996177,0.01521373068257
cg09359114,0.241983662827647,0.9375395395692879,0.7989361664859641,0.847124765746858,0.9675049635423629,0.956523488135171,0.150797228755501,0.8845847048187299,0.952468034981951,0.9734065861017349,0.8886883639706221,0.915284452675471,0.6738862602259029,0.914997730729478,0.979281486034818,0.876886804191799,0.838132169557558,0.960041477232773,0.5843941868028439,0.12950506907202902,0.030312166755974,0.12771167757431,0.497702799012082,0.034976801422076,0.084703657569746,0.050958427338301,0.028267580924549,0.09965424431656598,0.162156965463611,0.12005219347328501,0.051506038438745,0.066018420654921,0.24426570202442102,0.036195614520785006,0.073232467124459,0.067494627987777,0.660726252090994,0.031109387569183997,0.26531053547579103,0.467506416201961,0.058862053130576,0.582495893299197,0.048869831280777
cg16758800,0.420458940161343,0.890358114364578,0.827184614893343,0.728847157850963,0.860749197311398,0.86685891278421,0.33277517154749897,0.798654046778371,0.8839189686323349,0.904486419485737,0.7558821534591079,0.9017484424078521,0.8397084779184499,0.9099525235356759,0.9013465688238291,0.90035037050727,0.907881406197158,0.828916701948836,0.466516887269118,0.33071071802773305,0.316426451234957,0.327797579706862,0.530384823947759,0.441114928407013,0.422652099486766,0.23904862542704103,0.123455092642841,0.323120247202182,0.330631894274923,0.410989584674056,0.319390822807888,0.300684213695705,0.252166398656541,0.20866155689352803,0.127770499580346,0.398414771052581,0.5209583263476439,0.093504494282715,0.752158495785871,0.8408576241670149,0.536746001610633,0.8285650513112529,0.276598655360284
cg06951565,0.3619979935916379,0.6353410746958951,0.863153198256021,0.876005079719046,0.628032078956983,0.949105670404344,0.6124488378265539,0.883980436717502,0.929811421242382,0.910683480102126,0.8796872059494429,0.790138155599875,0.557472806840227,0.9032311669901321,0.9554898752831841,0.915837330725708,0.9548009411075391,0.863460574082248,0.658143629098485,0.419050771984336,0.203143806080426,0.47025795606114096,0.608516955662057,0.24516713902309398,0.103109526536745,0.07898570125429401,0.143479319869137,0.256438011935406,0.18631075225909502,0.189995117715371,0.103352261913149,0.092778850133712,0.38993269360889204,0.025978626137081004,0.46610959199280894,0.056206345044914,0.47141378789160204,0.034037353556814,0.372640333142757,0.950854275663127,0.048068564777363,0.024312483311576,0.068661161454263
cg26709285,0.44142465965333094,0.93018834034696,0.6413543487236479,0.678233834766777,0.900691770177885,0.7633218428564771,0.655294862241304,0.7228522137218679,0.88902836936483,0.7303463850163651,0.689286080643985,0.45123757806244796,0.79666256573478,0.924045313715764,0.917529407469869,0.8351178002130359,0.812176438761637,0.527401409650197,0.114019039925115,0.11961693018913301,0.10987211967371499,0.168264968480111,0.12187104597694,0.217735104204555,0.17959024953713298,0.094108207025911,0.18630949647145104,0.18124657792682503,0.369887710206064,0.5733098571092371,0.557675189078737,0.094440592003116,0.51056348184439,0.057809596564633,0.09413088264988,0.6568579668172371,0.47897723205551707,0.087951358000206,0.331443259400748,0.240305678739147,0.22957353039591502,0.158484635646401,0.14704127184736998
cg19831706,0.190345030534154,0.645012017796453,0.5213463440595241,0.595041759562141,0.638867637370514,0.525687200963074,0.294539825027674,0.5814608237381469,0.566402950224182,0.5725866102771059,0.535134938727976,0.466783423702344,0.5916483930074561,0.652054142706164,0.6065360135925071,0.5943387090243989,0.670781424617915,0.6411894798469849,0.020579913152742,0.016456800900036997,0.014366139807584999,0.11043122729876802,0.024214171744896002,0.011954691456503,0.512599688564682,0.135176046982233,0.238250936494912,0.065037523367749,0.397131551563992,0.06325510074182,0.43194887429328704,0.13161578051439501,0.35264763177947706,0.011111646002674998,0.017821601821955003,0.448669427732858,0.46836639781621503,0.01850322424673,0.427369098656808,0.5858392311364,0.403311508121031,0.069687573686892,0.080910624588873
cg01933308,0.909567347857311,0.8724355896189979,0.606781823180848,0.8607366687915641,0.859571559684088,0.870645412160188,0.710465477591984,0.8597768259415799,0.8582683546123878,0.9509858521367429,0.6377438953789399,0.546640293769421,0.444424546285673,0.928531948096655,0.748083251106085,0.826541782344063,0.88482868134148,0.8528295571174821,0.06403021202870299,0.05967510914582701,0.146865432398651,0.087570882963891,0.123183305561512,0.07703734776589301,0.280046114420808,0.038136891787025,0.19868874325701502,0.105009709541835,0.074207168382426,0.715767422076298,0.12812313685069301,0.552751312459265,0.815126252981604,0.09069698320036201,0.772612146287236,0.209365107545269,0.49557420344530395,0.04838747157808099,0.091774487858314,0.6002806126890761,0.10698115237780001,0.175687489588263,0.09022774700161601
cg19301114,0.132782905843898,0.104699291930925,0.524464287064849,0.107077124226446,0.076229836724925,0.15860560756615802,0.30847711233079905,0.094814636834806,0.110102293690127,0.096823751188061,0.10527958503182501,0.10642805677344801,0.097752550331327,0.098272015491567,0.101560644601075,0.080448797845775,0.051446444583364996,0.09523523180559801,0.18384282743494199,0.15803570185003601,0.483299593621262,0.75057263659328,0.60575376330819,0.8855032303592341,0.7314828614205071,0.8249172137704108,0.47888689803339707,0.7495192590705221,0.61497718454159,0.47972874949309996,0.792862238327249,0.788645474284513,0.759864499443697,0.22347702181310103,0.216869637063093,0.586291612580239,0.7282856702074691,0.437454677848714,0.7617950002348242,0.145425063891354,0.7655091847016509,0.440644872167181,0.7587086196567141
cg09595050,0.886527156252296,0.935284686411628,0.7394084125947141,0.8880310499682191,0.8858818733971829,0.8734387982524859,0.679943397983225,0.86044122174338,0.939843954082382,0.947125379103691,0.926568141711131,0.819058644839614,0.86441898369021,0.929496203416544,0.768686092578103,0.9017666433705609,0.90654501704679,0.879471897839668,0.49509172766922294,0.16270011234217302,0.080675726750834,0.30429051283810904,0.38497253622029,0.24085395774504603,0.659148883899347,0.32782869269123804,0.388119260338148,0.44486352259973294,0.6075199102550799,0.272967958017948,0.547971580972332,0.358978065247707,0.519862611596021,0.042716185658986,0.259175050822391,0.39309434940783,0.9095179446482929,0.212638722871424,0.18664995356091196,0.852620993576413,0.329272250822027,0.12090570289154598,0.7236327290036659
cg23978504,0.371296110404556,0.9118999556714921,0.669427115801228,0.554963452323736,0.863897658992303,0.7577196287655179,0.660853735024186,0.7172454272492701,0.915168622413615,0.9476983734954351,0.761786731405794,0.788709203823755,0.760299312075784,0.9016931791130541,0.924789270288475,0.837894144607365,0.8845879207537529,0.8924218732070509,0.026930782607032997,0.09202744728607799,0.042157183665623,0.33729966292963603,0.040806209538932,0.038534517691079004,0.668063362631474,0.027678564351296002,0.41290108243662604,0.051621541982908,0.03841587206468,0.029712737423880003,0.065655071065915,0.034713511723401,0.568378002748443,0.027998797886099002,0.38244800296079395,0.045187986799819,0.5260525860269399,0.022281321611953998,0.49179500390867403,0.8502767429077821,0.035901136352963,0.045837604584353,0.04128559208200901
cg20180370,0.9135807886783941,0.901334411615909,0.679534964846487,0.481815428529552,0.86395521976725,0.8580697268113829,0.675350498059725,0.7808929185587921,0.917205532432451,0.814645308263458,0.755398548043,0.859756353830234,0.821646976369607,0.932496612601673,0.34668467661874397,0.8962131197794508,0.9046559230539059,0.8328503620043901,0.031252349483414,0.342949044817172,0.020881426698858,0.024040818658739,0.019639434389162,0.024625241958576,0.7459519444814101,0.030061106627791004,0.044517532660943,0.028597595475501,0.032315852903065,0.028051352309215,0.637502689726179,0.030246545262308997,0.6751836391586079,0.088245100181857,0.855776548765726,0.022516628132767003,0.301073943332546,0.023785135634876,0.022288701528601004,0.8040165662270871,0.083390978905299,0.181617960474,0.031414792170828
