,cg09359114,cg16758800,cg01933308,cg23978504,cg20180370,cg09595050,cg25940946,cg19831706,cg26709285,cg06951565,cg19301114,cg00036347,target
TARGET-30-PALZRG,0.241983662827647,0.420458940161343,0.909567347857311,0.371296110404556,0.9135807886783941,0.886527156252296,0.48891013713188497,0.190345030534154,0.44142465965333094,0.3619979935916379,0.132782905843898,0.602345861615659,1
TARGET-30-PAMMXF,0.9375395395692879,0.890358114364578,0.8724355896189979,0.9118999556714921,0.901334411615909,0.935284686411628,0.8548760238303679,0.645012017796453,0.93018834034696,0.6353410746958951,0.104699291930925,0.920770833501005,1
TARGET-30-PAMZGT,0.7989361664859641,0.827184614893343,0.606781823180848,0.669427115801228,0.679534964846487,0.7394084125947141,0.646300401677209,0.5213463440595241,0.6413543487236479,0.863153198256021,0.524464287064849,0.866385645885486,1
TARGET-30-PAMZMG,0.847124765746858,0.728847157850963,0.8607366687915641,0.554963452323736,0.481815428529552,0.8880310499682191,0.542257477739052,0.595041759562141,0.678233834766777,0.876005079719046,0.107077124226446,0.861254538925927,1
TARGET-30-PANUKV,0.9675049635423629,0.860749197311398,0.859571559684088,0.863897658992303,0.86395521976725,0.8858818733971829,0.84017527636575,0.638867637370514,0.900691770177885,0.628032078956983,0.0762298367249254,0.6356817445745571,1
TARGET-30-PAPCTS,0.956523488135171,0.86685891278421,0.870645412160188,0.7577196287655179,0.8580697268113829,0.8734387982524859,0.715811005805906,0.525687200963074,0.7633218428564771,0.949105670404344,0.15860560756615802,0.8954921495097621,1
TARGET-30-PAPKWN,0.150797228755501,0.33277517154749897,0.710465477591984,0.660853735024186,0.675350498059725,0.679943397983225,0.5419327296279189,0.294539825027674,0.655294862241304,0.6124488378265539,0.30847711233079905,0.814272778120611,1
TARGET-30-PAPSEI,0.8845847048187299,0.798654046778371,0.8597768259415799,0.7172454272492701,0.7808929185587921,0.86044122174338,0.7077778652873059,0.5814608237381469,0.7228522137218679,0.883980436717502,0.0948146368348063,0.908851422039513,1
TARGET-30-PAPTFZ,0.952468034981951,0.8839189686323349,0.8582683546123878,0.915168622413615,0.917205532432451,0.939843954082382,0.842147686742332,0.566402950224182,0.88902836936483,0.929811421242382,0.110102293690127,0.9250424652888299,1
TARGET-30-PAPTIP,0.9734065861017349,0.904486419485737,0.9509858521367429,0.9476983734954351,0.814645308263458,0.947125379103691,0.8670659671479221,0.5725866102771059,0.7303463850163651,0.910683480102126,0.0968237511880612,0.89471858207416,1
TARGET-30-PAPTLV,0.8886883639706221,0.7558821534591079,0.6377438953789399,0.761786731405794,0.755398548043,0.926568141711131,0.41635142880966103,0.535134938727976,0.689286080643985,0.8796872059494429,0.10527958503182501,0.895240886281403,1
TARGET-30-PARABN,0.915284452675471,0.9017484424078521,0.546640293769421,0.788709203823755,0.859756353830234,0.819058644839614,0.45346920201067403,0.466783423702344,0.45123757806244796,0.790138155599875,0.10642805677344801,0.8101430874655509,1
TARGET-30-PARSRJ,0.6738862602259029,0.8397084779184499,0.444424546285673,0.760299312075784,0.821646976369607,0.86441898369021,0.7309531359010899,0.5916483930074561,0.79666256573478,0.557472806840227,0.0977525503313267,0.664820823010355,1
TARGET-30-PASCLP,0.914997730729478,0.9099525235356759,0.928531948096655,0.9016931791130541,0.932496612601673,0.929496203416544,0.8369549971348821,0.652054142706164,0.924045313715764,0.9032311669901321,0.0982720154915669,0.917131037313688,1
TARGET-30-PASJYB,0.979281486034818,0.9013465688238291,0.748083251106085,0.924789270288475,0.34668467661874397,0.768686092578103,0.324099387346813,0.6065360135925071,0.917529407469869,0.9554898752831841,0.101560644601075,0.904379239999933,1
TARGET-30-PASNZU,0.876886804191799,0.90035037050727,0.826541782344063,0.837894144607365,0.8962131197794508,0.9017666433705609,0.8294648558229231,0.5943387090243989,0.8351178002130359,0.915837330725708,0.0804487978457748,0.8496127848957651,1
TARGET-30-PATESI,0.838132169557558,0.907881406197158,0.88482868134148,0.8845879207537529,0.9046559230539059,0.90654501704679,0.7106186398884259,0.670781424617915,0.812176438761637,0.9548009411075391,0.0514464445833652,0.8493836027827499,1
TARGET-30-PATGWT,0.960041477232773,0.828916701948836,0.8528295571174821,0.8924218732070509,0.8328503620043901,0.879471897839668,0.83127786947884,0.6411894798469849,0.527401409650197,0.863460574082248,0.09523523180559801,0.9178089499298109,1
TARGET-30-PALCBW,0.5843941868028439,0.466516887269118,0.06403021202870299,0.0269307826070332,0.031252349483414,0.49509172766922294,0.0144178996234918,0.0205799131527422,0.114019039925115,0.658143629098485,0.18384282743494199,0.0920966921232543,0
TARGET-30-PALNVP,0.12950506907202902,0.33071071802773305,0.05967510914582701,0.0920274472860778,0.342949044817172,0.16270011234217302,0.0193072239971535,0.0164568009000371,0.11961693018913301,0.419050771984336,0.15803570185003601,0.8481390002547209,0
TARGET-30-PALUDH,0.0303121667559736,0.316426451234957,0.146865432398651,0.0421571836656228,0.0208814266988578,0.0806757267508339,0.0196357875250492,0.0143661398075845,0.10987211967371499,0.203143806080426,0.483299593621262,0.134543433065464,0
TARGET-30-PALXTB,0.12771167757431,0.327797579706862,0.0875708829638913,0.33729966292963603,0.0240408186587388,0.30429051283810904,0.0149725578700467,0.11043122729876802,0.168264968480111,0.47025795606114096,0.75057263659328,0.5009127180716451,0
TARGET-30-PANKFE,0.497702799012082,0.530384823947759,0.123183305561512,0.0408062095389316,0.0196394343891617,0.38497253622029,0.0168805005093662,0.0242141717448961,0.12187104597694,0.608516955662057,0.60575376330819,0.301817900532007,0
TARGET-30-PANNMS,0.0349768014220762,0.441114928407013,0.0770373477658927,0.0385345176910788,0.0246252419585756,0.24085395774504603,0.0184360664243273,0.0119546914565027,0.217735104204555,0.24516713902309398,0.8855032303592341,0.134685151818907,0
TARGET-30-PANRVJ,0.0847036575697462,0.422652099486766,0.280046114420808,0.668063362631474,0.7459519444814101,0.659148883899347,0.0204304855263186,0.512599688564682,0.17959024953713298,0.103109526536745,0.7314828614205071,0.5606870690658929,0
TARGET-30-PANUIF,0.0509584273383006,0.23904862542704103,0.0381368917870245,0.0276785643512964,0.0300611066277911,0.32782869269123804,0.0127010892323796,0.135176046982233,0.0941082070259111,0.0789857012542944,0.8249172137704108,0.0942519590768809,0
TARGET-30-PAPEAV,0.0282675809245492,0.123455092642841,0.19868874325701502,0.41290108243662604,0.0445175326609432,0.388119260338148,0.0189456026734234,0.238250936494912,0.18630949647145104,0.143479319869137,0.47888689803339707,0.27443884737725,0
TARGET-30-PAPUAR,0.0996542443165662,0.323120247202182,0.105009709541835,0.0516215419829083,0.0285975954755007,0.44486352259973294,0.015792387439017,0.0650375233677485,0.18124657792682503,0.256438011935406,0.7495192590705221,0.168550781648558,0
TARGET-30-PAPWUC,0.162156965463611,0.330631894274923,0.074207168382426,0.0384158720646798,0.0323158529030647,0.6075199102550799,0.0172173911171667,0.397131551563992,0.369887710206064,0.18631075225909502,0.61497718454159,0.17193821382482802,0
TARGET-30-PARACS,0.12005219347328501,0.410989584674056,0.715767422076298,0.0297127374238804,0.0280513523092148,0.272967958017948,0.0149901173448812,0.0632551007418197,0.5733098571092371,0.189995117715371,0.47972874949309996,0.0905481211631586,0
TARGET-30-PARDIW,0.051506038438745,0.319390822807888,0.12812313685069301,0.065655071065915,0.637502689726179,0.547971580972332,0.0249079267375647,0.43194887429328704,0.557675189078737,0.103352261913149,0.792862238327249,0.695396457142728,0
TARGET-30-PARDVT,0.0660184206549206,0.300684213695705,0.552751312459265,0.0347135117234011,0.030246545262308997,0.358978065247707,0.277318819006851,0.13161578051439501,0.0944405920031159,0.0927788501337118,0.788645474284513,0.3445250328028969,0
TARGET-30-PAREGK,0.24426570202442102,0.252166398656541,0.815126252981604,0.568378002748443,0.6751836391586079,0.519862611596021,0.547759255788651,0.35264763177947706,0.51056348184439,0.38993269360889204,0.759864499443697,0.792469242617316,0
TARGET-30-PARGUX,0.0361956145207848,0.20866155689352803,0.0906969832003617,0.027998797886099002,0.0882451001818573,0.0427161856589859,0.0167041273316139,0.0111116460026749,0.0578095965646332,0.0259786261370809,0.22347702181310103,0.162720960915139,0
TARGET-30-PARHYL,0.0732324671244593,0.127770499580346,0.772612146287236,0.38244800296079395,0.855776548765726,0.259175050822391,0.0154884216566699,0.0178216018219552,0.0941308826498802,0.46610959199280894,0.216869637063093,0.7011348552155561,0
TARGET-30-PARYNK,0.0674946279877773,0.398414771052581,0.209365107545269,0.0451879867998185,0.0225166281327666,0.39309434940783,0.0141769042447215,0.448669427732858,0.6568579668172371,0.0562063450449143,0.586291612580239,0.5445967099798811,0
TARGET-30-PASAZJ,0.660726252090994,0.5209583263476439,0.49557420344530395,0.5260525860269399,0.301073943332546,0.9095179446482929,0.0153255010767949,0.46836639781621503,0.47897723205551707,0.47141378789160204,0.7282856702074691,0.635585665265134,0
TARGET-30-PASNEF,0.0311093875691841,0.0935044942827147,0.0483874715780808,0.0222813216119541,0.0237851356348761,0.212638722871424,0.0105252588119884,0.0185032242467304,0.0879513580002064,0.034037353556814,0.437454677848714,0.101304909189881,0
TARGET-30-PASTKC,0.26531053547579103,0.752158495785871,0.0917744878583138,0.49179500390867403,0.022288701528601004,0.18664995356091196,0.0183288430202386,0.427369098656808,0.331443259400748,0.372640333142757,0.7617950002348242,0.36995752704449497,0
TARGET-30-PASUCB,0.467506416201961,0.8408576241670149,0.6002806126890761,0.8502767429077821,0.8040165662270871,0.852620993576413,0.7845875148122579,0.5858392311364,0.240305678739147,0.950854275663127,0.145425063891354,0.899117529235586,0
TARGET-30-PASWIJ,0.0588620531305761,0.536746001610633,0.10698115237780001,0.0359011363529625,0.0833909789052989,0.329272250822027,0.0849690870653012,0.403311508121031,0.22957353039591502,0.0480685647773629,0.7655091847016509,0.7372337530460641,0
TARGET-30-PASXHE,0.582495893299197,0.8285650513112529,0.175687489588263,0.0458376045843525,0.181617960474,0.12090570289154598,0.562355015996177,0.0696875736868919,0.158484635646401,0.0243124833115762,0.440644872167181,0.270989443295518,0
TARGET-30-PATCFL,0.0488698312807769,0.276598655360284,0.0902277470016161,0.0412855920820086,0.0314147921708276,0.7236327290036659,0.0152137306825696,0.0809106245888725,0.14704127184736998,0.0686611614542629,0.7587086196567141,0.204005467282655,0
