,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg23786209,ABLIM1,10,Body;Body;5'UTR;Body,<NA>,0.83161793,0.27160485,0.5600130789,1.455578e-10
cg11936643,ABLIM1,10,Body;Body;5'UTR;Body,<NA>,0.68240971,0.16651900,0.5158907013,5.921398e-13
cg22698604,ABLIM1,10,Body;1stExon;Body;5'UTR;Body,<NA>,0.43852840,0.08055934,0.3579690564,6.193828e-09
cg27008230,ABLIM1,10,Body;1stExon;Body;5'UTR;Body,<NA>,0.39305310,0.05687672,0.3361763801,8.666617e-08
cg00454770,ABLIM1,10,Body;Body;TSS1500;Body,<NA>,0.65213535,0.21014104,0.4419943077,1.675633e-10
cg14608903,ABLIM1,10,Body;Body;TSS1500;Body,<NA>,0.66081377,0.34104686,0.3197669161,3.316567e-08
cg00950497,ABLIM1,10,Body;Body;Body,S_Shore,0.74656843,0.44034665,0.3062217866,2.577792e-04
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg03955683,HRNBP3,17,5'UTR,<NA>,0.49815414,0.09902149,0.3991326462,9.655998e-11
cg27503398,HRNBP3,17,5'UTR,<NA>,0.49744387,0.13132830,0.3661155705,1.355539e-10
cg04239994,HRNBP3,17,5'UTR,<NA>,0.59109223,0.02261883,0.5684733966,1.840682e-11
cg15757793,HRNBP3,17,5'UTR,<NA>,0.55907151,0.10843566,0.4506358409,2.583764e-11
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg27021181,NET1,10,Body;TSS200,N_Shore,0.84996713,0.48808776,0.3618793669,5.978273e-07
cg10549831,NET1,10,Body;TSS200,N_Shore,0.67741538,0.27849562,0.3989197568,2.068041e-09
cg13779868,NET1,10,Body;TSS200,N_Shore,0.74293285,0.31384076,0.4290920903,9.558693e-09
cg13599477,NET1,10,Body;TSS200,Island,0.41746863,0.05874291,0.3587257128,1.621490e-08
cg14426660,NET1,10,Body;TSS200,Island,0.57580401,0.16170440,0.4140996105,7.267700e-09
cg24068468,NET1,10,Body;TSS200,Island,0.56866507,0.06764397,0.5010210991,9.342269e-11
cg27367170,NET1,10,Body;5'UTR;1stExon,Island,0.53704834,0.04729628,0.4897520596,1.045673e-09
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg06551418,OPLAH,8,Body,Island,0.54725057,0.87384874,-0.32659817,2.082365e-06
cg25924823,OPLAH,8,Body,Island,0.59658034,0.96927676,-0.37269641,3.734426e-09
cg17951388,OPLAH,8,Body,N_Shore,0.50352314,0.90538515,-0.40186202,1.558710e-09
cg03309898,OPLAH,8,Body,Island,0.41092828,0.77908579,-0.36815751,3.247195e-09
cg01042334,OPLAH,8,5'UTR,Island,0.46823357,0.77764429,-0.30941073,3.056974e-09
cg07148318,OPLAH,8,5'UTR,Island,0.41454004,0.82695788,-0.41241784,4.476564e-09
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg15858166,RIMBP2,12,Body,N_Shore,0.4499563,0.8201502,-0.3701938893,1.678559e-12
cg14424610,RIMBP2,12,Body,Island,0.5444942,0.8614054,-0.3169111440,7.544097e-12
cg26691533,RIMBP2,12,Body,Island,0.4326011,0.7975554,-0.3649542051,5.832553e-12
cg07433411,RIMBP2,12,Body,Island,0.4982270,0.9313198,-0.4330927378,1.222391e-10
cg15780870,RIMBP2,12,Body,Island,0.5043778,0.9454888,-0.4411109803,1.940097e-10
cg18893868,RIMBP2,12,Body,S_Shore,0.4460224,0.7517475,-0.3057251660,7.728094e-11
cg00055764,RIMBP2,12,Body,<NA>,0.4295585,0.8083921,-0.3788335372,2.624251e-08
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg19323951,SLC22A20,11,Body,N_Shore,0.4304856,0.05258868,0.37789696,2.190101e-11
cg23930334,SLC22A20,11,Body,Island,0.6685263,0.06700769,0.60151865,2.959719e-16
,,,,,,,,
,,,,,,,,
,Gene,Chr,Distance,Relation_to_CGI,cases_mean,controls_mean,delta_beta,ttest_p.value
cg21515023,TERT,5,3'UTR;3'UTR,Island,0.4976700,0.8746193,-0.37694930,7.041263e-06
cg16574643,TERT,5,Body;Body,Island,0.5042479,0.8114220,-0.30717408,6.670645e-07
cg08295072,TERT,5,Body;Body,S_Shelf,0.4384552,0.8165636,-0.37810836,8.105715e-07
cg21612170,TERT,5,Body;Body,<NA>,0.4115609,0.8331056,-0.42154476,2.859800e-08
cg08934976,TERT,5,Body;Body,<NA>,0.5504123,0.9256087,-0.37519643,2.420416e-10
cg26336790,TERT,5,Body;Body,<NA>,0.4523653,0.7609328,-0.30856750,3.218888e-06
cg06942978,TERT,5,Body;Body,<NA>,0.3299621,0.7193817,-0.38941969,1.560656e-04
cg02286968,TERT,5,Body;Body,N_Shelf,0.5206214,0.8322127,-0.31159128,3.007021e-07
cg24908166,TERT,5,Body;Body,N_Shore,0.5444383,0.8951467,-0.35070838,9.103853e-07
cg04019076,TERT,5,Body;Body,N_Shore,0.3714434,0.6756798,-0.30423640,1.455471e-05
cg24131141,TERT,5,Body;Body,Island,0.3142264,0.7979360,-0.48370963,2.295970e-06
cg01256882,TERT,5,Body;Body,Island,0.4547682,0.8140852,-0.35931701,2.335004e-07
cg27298526,TERT,5,Body;Body,N_Shelf,0.3661463,0.8385732,-0.47242694,7.857993e-07
cg21956099,TERT,5,Body;Body,S_Shore,0.4074706,0.7139982,-0.30652757,3.214838e-07
cg06560300,TERT,5,Body;Body,S_Shore,0.4701035,0.9286531,-0.45854956,1.026182e-09
cg06674436,TERT,5,Body;Body,S_Shore,0.4623503,0.9379476,-0.47559730,5.894255e-10
cg11832804,TERT,5,Body;Body,S_Shore,0.3903140,0.8538277,-0.46351364,8.153329e-08
cg08994336,TERT,5,Body;Body,S_Shore,0.5576082,0.9425778,-0.38496954,3.874141e-09
cg07728485,TERT,5,Body;Body,S_Shore,0.5227478,0.9096324,-0.38688463,2.093340e-09
cg13995918,TERT,5,Body;Body,N_Shelf,0.4622882,0.9002504,-0.43796222,7.299062e-08
cg03935379,TERT,5,Body;Body,Island,0.4283148,0.7557629,-0.32744813,5.301211e-08
cg06531176,TERT,5,Body;Body,Island,0.5711802,0.9203042,-0.34912396,1.306666e-08
cg25641025,TERT,5,Body;Body,Island,0.4191501,0.7402096,-0.32105957,7.579192e-08
cg23827991,TERT,5,Body;Body,Island,0.3984785,0.7029401,-0.30446160,9.501420e-09
cg04524431,TERT,5,Body;Body,S_Shore,0.4489110,0.9011205,-0.45220948,3.246469e-09
cg23211257,TERT,5,Body;Body,N_Shore,0.4369796,0.7993849,-0.36240535,3.206545e-07
cg25518571,TERT,5,Body;Body,N_Shore,0.4166510,0.8326497,-0.41599871,6.007922e-07
cg17765437,TERT,5,Body;Body,Island,0.4862694,0.8430017,-0.35673227,2.999503e-08
cg06904408,TERT,5,Body;Body,Island,0.4199604,0.7549408,-0.33498035,1.853624e-04
cg03341025,TERT,5,Body;Body,Island,0.2923745,0.6135935,-0.32121903,8.618191e-04
cg02153334,TERT,5,Body;Body,Island,0.3526766,0.6772641,-0.32458752,2.502051e-04
cg16750953,TERT,5,Body;Body,Island,0.3967140,0.7959277,-0.39921366,1.105186e-06
cg11666982,TERT,5,Body;Body,Island,0.4566195,0.7710522,-0.31443277,3.116280e-06
cg17166338,TERT,5,TSS1500;TSS1500,Island,0.4742018,0.7742817,-0.30007996,5.939315e-05
